Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,,1,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,100,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,,43,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,,3,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,XX,,9,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,,15,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,,3,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,,1,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,,1,,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,SE,,1,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,45,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,,45,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,AT,XX,,2,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,CZ,XX,,2,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,GB,XX,,15,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,US,XX,,1,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,FR,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KZ,GB,XX,,3,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,LB,FR,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MA,FR,,1,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MO,FR,XX,1,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CL,,3,,ivory carvings,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CL,,,3,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,ES,XX,,2,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,XX,64,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,XX,,144,ivory pieces,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,,72,,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,6,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,HK,XX,12,,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,RU,XX,16,,ivory carvings,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,TR,XX,4,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,US,XX,,35,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,DK,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,GB,XX,,2,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,NL,XX,,36,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,PL,,,258,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,CA,XX,,20,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,GB,XX,,9,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,PT,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,,156,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,NO,,466,,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,BE,XX,,3.409,ivory carvings,kg,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,BE,,3.409,,ivory carvings,kg,T,W
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,GB,XX,,3,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,JP,,,4,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,NL,XX,,1,ivory carvings,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SA,FR,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,AU,,1,,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,AU,,1,,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CA,XX,4,4,ivory pieces,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,,10,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,19,,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,1,,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,IN,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,IN,1,,ivory pieces,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,,7,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,12,,ivory pieces,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,NL,XX,,3,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,US,XX,,1,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,1,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,FR,XX,,2,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,GB,XX,,52,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,GB,XX,,5,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,SG,XX,,3,ivory pieces,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UA,CA,XX,,1,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,1,,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,3,ivory carvings,kg,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,18,,ivory carvings,,Q,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,4,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,595,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,17,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,2,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CI,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CL,XX,5,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,15,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,1,,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CR,XX,7,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CZ,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,1,7,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,,1,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,,3,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ET,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,9,,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2,,jewellery - ivory ,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,87,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,8,,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,136,,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ID,XX,2,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IE,XX,,4,ivory carvings,,E,U
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IE,XX,24,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,45,,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,,,1,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,,,62,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KH,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LB,XX,2,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,,,3,ivory carvings,,E,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,11,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,,11,ivory carvings,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,35,2,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1,,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PL,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,1,ivory carvings,,T,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,XX,1,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,XX,,4,,jewellery - ivory ,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,XX,,1,,ivory carvings,,P,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,VN,US,XX,,1,ivory carvings,,T,I
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XV,CA,CA,,19,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XV,CA,CA,,171,ivory pieces,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XV,CA,XX,,5,ivory carvings,,Q,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XV,CA,XX,,37,ivory pieces,,P,O
2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XV,CA,XX,,90,ivory pieces,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,DE,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,104,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,IE,XX,,8,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,IN,,,3,ivory pieces,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,JP,,,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,AU,,2,,ivory pieces,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,,38,,ivory pieces,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,1,1,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,10,10,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,FR,XX,3,2,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,3,2,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,48,34,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,HK,XX,1,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,US,XX,,1,ivory carvings,,T,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,AR,XX,,2,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,CA,CN,3,,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DK,CN,,1.38,ivory carvings,kg,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,CN,,2,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,XX,,18,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,XX,,5,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,XX,,497,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,,78,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,IT,XX,,3,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,US,XX,1,1,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,US,XX,,3,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,10,10,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,1,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,CA,XX,1,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,CA,XX,,1,ivory pieces,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,CH,XX,1,2,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,SG,XX,,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AU,XX,1,,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CA,XX,,1,ivory pieces,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CH,XX,3,3,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,JE,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,JE,,1,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,JP,,,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,2,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,34,34,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,BE,CN,,0.3,ivory carvings,kg,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NL,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IL,AT,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IL,FR,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,IT,US,XX,,4,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,AT,XX,,2,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,AT,XX,,5,ivory pieces,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,AT,,1,,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,AT,,5,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,AU,,34,,ivory pieces,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,XX,,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,,1,,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,,1,,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,US,XX,,3,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,PT,NZ,XX,59,,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,BE,XX,,0.448,ivory carvings,kg,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,BE,XX,0.448,,ivory carvings,kg,T,W
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,GB,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,GB,XX,,3,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,FR,IN,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,FR,XX,1,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,FR,XX,1,,ivory pieces,,E,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1,3,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,,2,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1,,ivory pieces,,E,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,3,,ivory pieces,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,1,,ivory pieces,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,MY,,2,,ivory pieces,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TR,GB,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TW,CA,XX,,1,ivory pieces,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TW,GB,XX,,19,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AR,XX,,3,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,,1,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,4,1,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,,3,ivory pieces,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,2,,jewellery - ivory ,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,1,,ivory carvings,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,1,,ivory carvings,,T,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,,1,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1,,ivory carvings,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,17,,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,,17,ivory carvings,,T,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,3,,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,,,2.5,ivory carvings,,Q,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,XX,4,,jewellery - ivory ,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,XX,2,,ivory carvings,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,,3,,jewellery - ivory ,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,,1,,ivory carvings,,P,I
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,IE,XX,,8,ivory carvings,,P,O
2015,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,XX,JE,XX,,3,ivory carvings,,T,O
2015,I,Loxodonta spp.,Mammalia,Proboscidea,Elephantidae,Loxodonta,GB,BS,,,4,ivory carvings,,T,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,AM,ET,,1,ivory carvings,,E,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,DE,XX,,1,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,BI,,6,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,CF,,4,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,GB,XX,,2,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,SA,ZW,2,,ivory pieces,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AM,AE,BH,1,,ivory carvings,,E,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AM,AE,BH,1,,ivory pieces,,E,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AM,AE,XX,,3,ivory pieces,,E,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,1,,ivory carvings,,P,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,CH,XX,,1,ivory carvings,,P,W
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,JP,XX,52,,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,JP,,,1,ivory carvings,,T,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,US,XX,,2,ivory carvings,,P,O
2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AU,BE,CD,,4.36,ivory carvings,kg,P,O
